Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	9.5	9.8	-	458	575	-
3h+	-	-	7.2	-	-	689
Kaikki	9.6	9.1	7.5	466	571	626
Lkm	16	9	9	16	9	9
