Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.8	14.7	14.4	487	491	521
2h	12.5	11.4	13.0	605	579	696
3h+	11.1	9.9	10.7	845	782	989
Kaikki	12.3	11.5	12.9	646	603	652
Lkm	280.0	126.0	68.0	280	126	68
