Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	7.5	-	-	438	-	-
Kaikki	7.8	6.4	-	371	573	-
Lkm	11.0	4	-	11	4	-
