Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	12.4	11.6	-	411	432
2h	9.0	9.3	-	494	529	-
3h+	8.4	10.5	-	635	710	-
Kaikki	8.9	10.2	11.4	529	540	520
Lkm	89	56.0	18	89	56	18
