Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.3	11.4	12.0	416	417	419
2h	9.1	9.7	9.7	499	499	490
3h+	9.1	8.0	7.6	735	682	601
Kaikki	9.6	9.3	9.7	530	525	484
Lkm	472.0	194.0	106.0	472	194	106
