Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.1	11.6	12.0	324	378	410
2h	10.1	9.4	9.1	500	523	521
3h+	8.5	8.1	6.8	653	702	715
Kaikki	9.9	9.0	8.0	434	547	583
Lkm	102.0	144.0	84.0	102	144	84
