Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	8.6	-	12.2	454	-	624
3h+	10.0	7.5	-	742	697	-
Kaikki	9.4	7.8	10.0	570	600	540
Lkm	23.0	16	11	23	16	11
