Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	18.2	17.2	20.3	573	523	546
2h	14.7	13.1	14.1	746	626	672
3h+	12.9	11.9	-	1035	1075	-
Kaikki	14.4	15.8	17.7	785	556	594
Lkm	80.0	310.0	111	80	310	111
