Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	17.0	20.7	23.0	544	600	657
2h	13.5	15.5	16.7	737	761	813
3h+	13.0	14.2	15.5	992	1046	1027
Kaikki	13.7	17.0	19.1	800	725	751
Lkm	1386.0	764.0	346.0	1386	764	346
