Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.4	10.6	11.8	344	356	389
2h	8.1	8.0	9.0	448	467	483
3h+	7.8	8.0	7.7	659	760	723
Kaikki	8.2	8.5	8.8	478	520	542
Lkm	92.0	306.0	144.0	92	306	144
