Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	13.2	12.2	-	491	457
2h	-	13.2	10.9	-	708	580
3h+	-	10.5	11.5	-	836	869
Kaikki	10.3	11.2	11.4	645	770	714
Lkm	5	76.0	82.0	5	76	82
