Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.7	16.5	17.0	448	530	530
2h	12.1	13.0	14.1	581	626	679
3h+	11.3	11.5	11.8	862	926	900
Kaikki	12.1	13.8	14.7	611	624	628
Lkm	1304.0	928.0	652.0	1304	928	652
