Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.1	9.0	-	277	320	-
2h	7.5	7.7	8.6	394	414	439
3h+	7.6	6.6	5.5	605	606	691
Kaikki	7.6	7.6	6.8	423	421	523
Lkm	178.0	90.0	24	178	90	24
