Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.1	11.8	11.9	389	413	392
2h	9.5	10.7	10.3	491	545	533
3h+	9.4	8.3	8.6	751	713	682
Kaikki	9.6	9.7	9.9	578	557	529
Lkm	90.0	134.0	76.0	90	134	76
