Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.8	-	-	467	-	-
2h	11.3	-	-	619	-	-
3h+	10.4	8.4	-	932	846	-
Kaikki	11.1	9.5	10.8	688	697	655
Lkm	56.0	14	6	56	14	6
