Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.3	14.5	18.5	416	448	524
2h	11.6	13.7	16.6	627	625	665
3h+	10.5	8.9	7.7	897	882	651
Kaikki	10.9	11.4	13.6	760	642	598
Lkm	180.0	72.0	48.0	180	72	48
