Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.3	19.0	19.1	495	622	609
2h	12.7	16.6	16.6	669	810	791
3h+	11.6	13.6	14.0	877	1080	1038
Kaikki	12.1	15.7	16.0	762	821	798
Lkm	822.0	308.0	226.0	822	308	226
