Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	13.2	-	-	496	-
2h	10.5	10.6	10.8	607	535	511
3h+	10.4	8.8	9.1	834	832	881
Kaikki	10.5	9.6	9.5	675	683	713
Lkm	79	70.0	46	79	70	46
