Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
3h+	-	7.8	-	-	816	-
Kaikki	-	8.2	8.0	-	697	743
Lkm	-	17	4	-	17	4
