Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	15.8	16.9	19.5	559	585	659
2h	11.9	14.1	13.9	690	755	757
3h+	12.0	11.7	12.6	951	989	970
Kaikki	12.4	14.4	15.3	771	711	751
Lkm	548.0	288.0	114.0	548	288	114
