Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.5	13.2	-	370	454	-
2h	9.7	12.0	12.0	490	544	611
3h+	-	10.2	-	-	880	-
Kaikki	10.6	11.8	12.4	421	568	685
Lkm	194	44.0	14	194	44	14
