Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	9.2	-	-	502	-	-
3h+	9.3	10.0	-	690	930	-
Kaikki	9.2	10.4	-	539	828	-
Lkm	37.0	13	-	37	13	-
