Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	11.4	-	-	434	-
2h	11.4	8.1	-	649	478	-
3h+	-	8.3	8.5	-	735	690
Kaikki	11.1	8.5	9.5	654	590	608
Lkm	13	60.0	14	13	60	14
