Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	19.1	20.8	-	622	615
2h	18.8	15.0	16.6	819	739	759
3h+	-	17.9	14.0	-	1217	1046
Kaikki	18.5	16.8	17.3	759	754	730
Lkm	12	140.0	78.0	12	140	78
