Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	-	12.0	-	-	607	-
3h+	-	-	-	-	-	-
Kaikki	14.3	12.6	-	1018	788	-
Lkm	5	12	-	5	12	-
