Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.9	12.9	13.2	391	401	394
2h	10.1	10.4	11.1	513	531	539
3h+	10.1	8.8	8.7	763	702	731
Kaikki	10.2	10.6	11.1	598	504	504
Lkm	170.0	202.0	166.0	170	202	166
