Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.8	14.9	15.2	484	448	460
2h	12.2	11.5	12.3	599	554	571
3h+	11.4	10.7	11.3	880	852	824
Kaikki	12.2	12.7	13.4	657	524	528
Lkm	394.0	1198.0	504.0	394	1198	504
