Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	10.4	-	-	340	-
2h	7.2	-	-	397	-	-
3h+	7.5	8.0	-	566	780	-
Kaikki	7.3	8.4	8.2	445	608	638
Lkm	28	27	4	28	27	4
