Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	16.5	13.2	17.2	523	516	603
2h	12.5	12.0	11.5	698	696	732
3h+	11.1	9.6	10.0	849	984	889
Kaikki	12.4	10.5	11.4	703	798	766
Lkm	76.0	124.0	66.0	76	124	66
