Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.2	12.3	-	403	408	-
2h	10.4	10.2	8.6	567	506	532
3h+	10.3	9.7	10.6	853	791	863
Kaikki	10.6	10.1	10.1	604	611	741
Lkm	220.0	114.0	40	220	114	40
