Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	9.0	-	-	439	-	-
Kaikki	9.1	8.0	-	513	694	-
Lkm	11.0	4	-	11	4	-
