Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	7.7	10.2	-	275	348	-
2h	7.4	7.7	-	400	397	-
3h+	7.1	5.8	7.3	578	436	714
Kaikki	7.3	7.5	7.9	427	390	552
Lkm	58.0	48.0	12	58	48	12
