Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	-	-	391	-	-
2h	10.1	10.4	-	546	543	-
3h+	10.3	9.0	9.3	811	751	653
Kaikki	10.4	9.3	9.9	579	685	574
Lkm	146.0	49	17	146	49	17
