Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	8.7	-	-	380	-
2h	9.3	8.4	-	438	497	-
3h+	8.8	7.8	7.0	658	792	769
Kaikki	9.1	8.1	7.9	507	587	649
Lkm	43	50.0	20	43	50	20
