Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	29.4	-	-	658
3h+	11.8	14.0	12.7	1052	1144	1087
Kaikki	11.8	14.6	16.8	1020	1014	848
Lkm	56	16	18.0	56	16	18
