Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.4	12.0	10.9	321	390	366
2h	9.3	9.8	9.6	522	493	507
3h+	8.8	9.8	8.3	762	773	538
Kaikki	9.2	10.4	9.5	562	527	479
Lkm	140.0	152.0	42.0	140	152	42
