Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	14.6	16.6	17.7	496	566	611
2h	13.0	13.2	13.8	676	707	712
3h+	11.5	11.8	12.7	896	923	992
Kaikki	12.4	13.3	14.2	722	720	760
Lkm	686.0	560.0	308.0	686	560	308
