Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.1	11.4	11.6	393	378	361
2h	9.6	9.0	9.3	533	495	472
3h+	9.0	8.7	8.3	721	681	672
Kaikki	9.9	9.4	9.1	537	502	513
Lkm	128.0	112.0	68.0	128	112	68
