Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.7	9.0	-	345	326	-
2h	-	9.6	9.7	-	534	536
3h+	-	-	-	-	-	-
Kaikki	8.6	8.8	7.9	384	497	586
Lkm	14	25	12	14	25	12
