Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
2h	11.7	11.9	-	604	644	-
3h+	-	7.8	-	-	690	-
Kaikki	11.7	9.5	8.5	604	634	825
Lkm	12	27.0	4	12	27	4
