Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.0	10.8	10.8	357	367	400
2h	9.0	8.2	8.8	467	460	470
3h+	8.8	7.8	7.0	681	699	811
Kaikki	9.1	8.6	8.7	496	500	497
Lkm	230.0	210.0	96.0	230	210	96
