Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.4	-	-	337	-	-
2h	11.2	-	-	548	-	-
3h+	-	7.1	-	-	828	-
Kaikki	11.1	7.4	-	432	733	-
Lkm	43	9	-	43	9	-
