Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.0	14.1	14.4	458	457	467
2h	11.1	11.4	-	573	589	-
3h+	10.2	9.4	8.9	761	764	836
Kaikki	11.1	10.9	11.4	591	609	595
Lkm	236.0	92.0	45	236	92	45
