Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	8.6	9.7	317	305	337
2h	8.5	8.1	8.0	427	418	396
3h+	9.3	8.2	8.3	640	714	685
Kaikki	9.1	8.2	8.4	488	452	536
Lkm	48.0	62.0	38.0	48	62	38
