Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	29.0	23.1	25.5	757	619	665
2h	21.3	18.3	16.2	912	835	808
3h+	18.3	17.8	-	1304	1166	-
Kaikki	21.5	20.6	22.4	984	729	709
Lkm	98.0	176.0	64	98	176	64
