Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	8.7	8.5	-	279	282	-
2h	7.9	7.7	7.2	414	416	391
3h+	7.6	8.3	7.2	628	616	713
Kaikki	7.8	8.1	7.3	467	472	526
Lkm	66.0	46.0	17	66	46	17
