Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	14.8	14.3	-	419	411
2h	-	12.1	-	-	545	-
Kaikki	9.5	12.8	13.3	385	498	438
Lkm	4	45.0	10	4	45	10
