Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	13.3	13.8	15.7	517	484	524
2h	12.4	11.2	12.2	617	591	631
3h+	11.1	10.9	11.6	810	936	817
Kaikki	11.9	11.5	13.1	666	655	625
Lkm	390.0	152.0	80.0	390	152	80
