Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.3	12.2	12.2	328	402	410
2h	8.4	10.2	10.6	459	531	545
3h+	7.7	9.1	10.0	587	798	795
Kaikki	8.6	10.2	10.6	439	557	575
Lkm	414.0	476.0	322.0	414	476	322
