Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.6	13.7	11.7	390	427	406
2h	9.6	10.2	10.0	506	524	563
3h+	8.7	8.3	8.2	700	784	784
Kaikki	9.7	9.0	8.8	519	656	661
Lkm	448.0	80.0	64.0	448	80	64
