Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	22.6	22.5	24.3	749	677	719
2h	15.9	18.7	19.3	755	862	896
3h+	15.3	14.9	15.3	1164	1089	1057
Kaikki	18.0	19.4	21.0	895	788	806
Lkm	74.0	272.0	158.0	74	272	158
