Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.8	-	-	300	-	-
2h	8.5	10.8	-	437	459	-
3h+	8.6	7.7	-	655	724	-
Kaikki	8.9	8.4	8.9	432	581	491
Lkm	32.0	25	5	32	25	5
