Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	12.6	-	-	573	-
2h	-	10.5	-	-	580	-
3h+	-	11.0	10.6	-	927	776
Kaikki	-	11.2	11.4	-	694	766
Lkm	-	24.0	10	-	24	10
