Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.0	11.3	-	390	393	-
2h	9.7	10.0	10.1	539	538	602
3h+	8.8	8.7	-	692	715	-
Kaikki	9.7	9.8	9.3	525	529	631
Lkm	134.0	34.0	15	134	34	15
