Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.6	14.1	15.2	396	457	447
2h	11.0	11.5	11.6	545	538	566
3h+	10.6	10.9	10.3	852	938	884
Kaikki	11.1	12.0	12.1	608	586	569
Lkm	366.0	224.0	108.0	366	224	108
