Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	12.7	12.1	-	421	467
2h	10.7	10.7	9.6	639	590	562
3h+	10.2	9.2	8.0	785	850	858
Kaikki	10.4	9.9	8.8	712	689	683
Lkm	28	134.0	74.0	28	134	74
