Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.1	10.6	12.2	353	353	390
2h	10.4	9.9	-	547	514	-
3h+	10.1	7.2	8.8	769	736	769
Kaikki	10.3	8.4	9.4	581	562	642
Lkm	108.0	70.0	41	108	70	41
