Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	12.0	12.5	13.4	406	394	491
2h	9.2	9.7	9.1	550	571	552
3h+	9.0	8.7	9.6	726	660	606
Kaikki	9.6	9.8	10.4	557	538	547
Lkm	394.0	84.0	32.0	394	84	32
