Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.4	-	-	339	-	-
2h	8.0	7.8	-	405	437	-
3h+	-	6.7	-	-	632	-
Kaikki	8.7	7.3	7.8	425	495	422
Lkm	28	22	8	28	22	8
