Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	10.9	-	-	356	-	-
2h	8.2	-	-	507	-	-
3h+	9.0	9.2	-	707	823	-
Kaikki	9.1	8.9	9.1	545	676	669
Lkm	102.0	15	5	102	15	5
