Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	9.6	-	11.2	318	-	302
2h	8.2	7.6	6.6	446	450	410
3h+	8.0	5.5	-	611	643	-
Kaikki	8.6	6.7	8.6	410	496	451
Lkm	94.0	27	21	94	27	21
