Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	-	-	-	-	-
2h	10.4	11.3	11.6	576	596	627
3h+	-	-	-	-	-	-
Kaikki	10.6	11.0	11.1	580	621	593
Lkm	14	18	16	14	18	16
