Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	11.2	10.9	13.1	426	425	489
2h	10.8	10.4	10.8	538	551	657
3h+	10.4	9.2	9.5	803	881	864
Kaikki	10.7	9.6	10.1	581	712	746
Lkm	94.0	108.0	60.0	94	108	60
