Unnamed	Keskivuokra ARA-vuokra	Keskivuokra Vapaarah. vanhat	Keskivuokra Vapaarah. uudet	Kuukausivuokra ARA-vuokra	Kuukausivuokra Vapaarah. vanhat	Kuukausivuokra Vapaarah. uudet
1h	-	14.4	-	-	443	-
2h	11.8	10.7	-	655	602	-
3h+	11.0	-	-	936	-	-
Kaikki	11.2	11.3	13.8	808	559	629
Lkm	54	26	5	54	26	5
